,Year,Team1,Team2,Team1Win?,Team1Wins,Team1SRS,Team1ORtg,Team1TS%,Team1eFG%,Team1OppORtg,Team1OppTS%,Team1OppeFG%,Team1Pace,Team1TRB%,Team1AST%,Team1TOV%,Team1Steal%,Team1Block%,Team2Wins,Team2SRS,Team2ORtg,Team2TS%,Team2eFG%,Team2OppORtg,Team2OppTS%,Team2OppeFG%,Team2Pace,Team2TRB%,Team2AST%,Team2TOV%,Team2Steal%,Team2Block%
41700,2017,1300,1366,0,25,-3.18,108.7,0.546,0.517,92.3,0.473,0.445,68.8,51.7,52.7,14.8,8.9,8.7,13,-16.04,102.4,0.53,0.507,109.8,0.548,0.524,83.3,45.3,60.1,15.5,9.3,7.9
41701,2017,1375,1402,0,14,-6.57,99.4,0.519,0.487,101,0.544,0.508,70.8,47.7,51.5,16,10.4,10.7,22,-2.23,102.7,0.532,0.504,96.2,0.51,0.469,64.4,50.3,60.8,15.7,10.1,13.2
41702,2017,1105,1411,0,2,-26.99,93.4,0.487,0.446,117.4,0.563,0.538,65.4,46.4,51.9,17.3,5.2,4.4,23,-6.41,105.5,0.532,0.481,103.5,0.522,0.491,69.7,48.4,47.2,14.3,10.2,7.4
41703,2017,1418,1111,1,21,-0.64,111.4,0.559,0.524,103.7,0.562,0.533,73.3,54.2,50.3,15.4,9.6,7.1,9,-8.67,101.7,0.525,0.491,104.9,0.55,0.515,72.1,50.7,55.3,16.5,7.7,7.6
41704,2017,1190,1422,0,27,7.31,110.2,0.587,0.555,96.6,0.528,0.487,71.4,53.1,53.8,18,11.6,13.6,25,-0.1,109.8,0.564,0.539,101.3,0.536,0.495,68.4,52.6,55.4,16.9,10.2,10.9
41705,2017,1407,1426,0,22,-0.47,110.9,0.565,0.528,102.4,0.53,0.495,70.1,51.8,49.3,15.3,8.5,9.8,27,5.92,109.8,0.558,0.532,98,0.515,0.485,71.3,52.1,56.7,15.8,10.4,7.1
41706,2017,1314,1438,0,33,24.84,116,0.55,0.519,97,0.517,0.48,72.6,58.2,58.9,13.4,9.7,9.7,23,20.63,107.9,0.548,0.524,92.1,0.499,0.461,60.3,52.3,56.4,13.7,9.1,13.9
41707,2017,1439,1274,1,22,12.77,112.5,0.603,0.569,106.3,0.538,0.51,69.8,48.2,56,15.5,5.6,7,21,14.48,106.3,0.544,0.51,98.7,0.512,0.476,64.7,53,47.8,16.6,9.9,10.5
41708,2017,1441,1440,1,9,-15.3,88.4,0.469,0.44,105.6,0.557,0.516,69.4,50.5,50.5,19.8,8.9,7.3,6,-13.91,97.6,0.51,0.481,111.3,0.578,0.555,70.2,46.9,48.6,16.4,8.9,10.4
41709,2017,1119,1110,1,13,-5.84,99.7,0.538,0.518,100.3,0.529,0.498,72,51.8,61.8,18.3,7.6,4.9,8,-10.3,94,0.522,0.503,104.4,0.56,0.525,65.2,46.6,49,18.3,10.6,6.9
41710,2017,1405,1123,0,17,1.16,109.7,0.575,0.547,105.3,0.533,0.509,69.2,52.8,58.4,16.1,5.5,6.2,21,-1.45,106.7,0.571,0.54,102.4,0.524,0.486,72.7,51.2,56.9,17.5,8.1,8.8
41711,2017,1138,1325,1,17,0.92,105.8,0.545,0.513,101.1,0.516,0.476,73.1,53.1,52.3,16.6,7.7,10.2,20,3.9,106.8,0.559,0.532,97,0.506,0.473,72.1,49.8,49.7,15.4,8.1,7.5
41712,2017,1144,1342,1,19,-9.68,105.2,0.568,0.53,103.3,0.535,0.495,67.7,49.3,47.5,16.9,9.7,11.3,5,-23.63,92.3,0.499,0.468,112.8,0.572,0.543,66.1,48.2,54.6,19.7,7.2,7.7
41713,2017,1149,1255,1,12,-12.28,105.3,0.53,0.502,107.1,0.57,0.53,69.7,50.1,41.4,14.1,8,8.4,6,-21.23,94.7,0.533,0.501,113,0.57,0.545,71,44.7,43.9,19.4,8.2,10.3
41714,2017,1161,1461,1,24,6.03,106.6,0.531,0.487,99.9,0.504,0.471,68.1,51.9,45.2,13.8,8.9,9.8,23,2.83,103.6,0.555,0.517,99.2,0.503,0.456,74,49.2,56.9,15.8,6.8,11.1
41715,2017,1166,1385,1,25,17.27,112.3,0.592,0.576,100,0.525,0.498,72.9,49.3,55.5,15.2,8.4,7.6,14,6.45,103.9,0.541,0.503,106.5,0.558,0.524,73.9,46.9,51.5,15.6,9.2,15.2
41716,2017,1382,1172,0,20,5.95,108.1,0.549,0.497,101.8,0.537,0.499,70.6,51.2,51.3,15.2,10.1,12.4,17,6.45,105.4,0.552,0.516,102.3,0.528,0.497,69.5,49.6,61.3,15.4,7.3,8.5
41717,2017,1181,1199,1,28,21.56,115.7,0.588,0.548,100.5,0.51,0.475,69.9,51.9,47.5,14.2,8.7,10.9,26,18.87,113.1,0.566,0.537,99.3,0.52,0.479,72.6,52.7,49.3,14.1,10.2,13.7
41718,2017,1141,1185,0,16,-5.76,112.2,0.562,0.516,111.5,0.551,0.523,77.8,47.7,39.7,12.6,7.2,6.6,16,-0.18,108.4,0.538,0.5,101.7,0.537,0.488,71.2,49.9,48.3,14.3,13.4,13.1
41719,2017,1129,1201,0,20,5.52,106.7,0.558,0.52,101.1,0.525,0.477,70.4,51.3,47.7,16,7,6.1,20,4.37,102.5,0.543,0.511,97.8,0.526,0.479,70.1,50.6,48.6,16.6,11.7,11.3
41720,2017,1338,1210,0,16,9.25,106.8,0.555,0.514,109.5,0.539,0.513,67.2,50.1,58.6,15.5,5.6,8.7,21,7.82,97,0.513,0.479,96.1,0.491,0.459,69.3,49.8,62.6,16.9,9.5,15.7
41721,2017,1329,1235,0,20,19.19,117.8,0.583,0.539,107.9,0.575,0.535,72.7,52.9,50.8,15.1,10.5,8.1,24,20.51,112.5,0.572,0.55,100.6,0.518,0.49,70.6,47.7,53.6,12.6,10.8,8.9
41722,2017,1245,1132,1,22,0.88,107,0.521,0.484,101.4,0.53,0.497,70.7,54,45.5,14.9,8.9,9.7,13,-6,100.1,0.514,0.481,104.3,0.559,0.525,72.7,48.8,46.9,15.1,9.4,7.1
41723,2017,1246,1435,1,32,23.88,113.8,0.564,0.529,95.8,0.507,0.475,74.3,53.2,51.6,13.4,8.1,13,19,13.69,105.6,0.563,0.521,101.1,0.513,0.481,67.1,50,55.2,16.3,6.2,9.8
41724,2017,1259,1248,1,16,-6.32,97.3,0.511,0.47,100.6,0.551,0.517,67.2,51.3,51.1,18.9,10.7,9.6,9,-14.68,94.2,0.528,0.497,107.8,0.563,0.54,70.3,46.1,53.1,18.8,7,8.5
41725,2017,1268,1353,1,24,12.79,108.1,0.557,0.523,99.6,0.507,0.471,68.1,50.3,57.1,16.3,8,11.9,15,3.69,97,0.477,0.45,99.4,0.512,0.475,67.3,53.2,44.5,16.2,9.7,13
41726,2017,1103,1275,0,27,3.59,113.1,0.58,0.556,104.1,0.536,0.504,68,51.2,54.5,15,8.1,8.6,11,-8.16,97.4,0.525,0.488,103.2,0.547,0.506,71.6,47.1,46.3,17.9,10.3,11.8
41727,2017,1336,1326,0,15,7.9,98.5,0.515,0.473,99.9,0.525,0.492,71.5,47.6,54.4,15.8,9.3,14,17,10.31,105.6,0.552,0.522,101.2,0.515,0.489,68.7,51.6,52.5,16.7,7.5,10.8
41728,2017,1177,1344,0,9,2.09,99.5,0.523,0.481,107.8,0.575,0.538,69,49,47.2,17.6,9.6,8.8,20,11.24,103.6,0.547,0.514,98.6,0.524,0.496,67.6,49.1,58.6,16.3,9.7,8.1
41729,2017,1231,1345,0,18,14.63,112.3,0.582,0.552,103.1,0.525,0.487,69.5,55.1,50.9,18.2,8.7,11.8,27,20.13,112.6,0.589,0.557,96.6,0.503,0.477,70,54.9,65.3,16.1,7.3,6.1
41730,2017,1371,1207,1,21,12.1,104.9,0.526,0.499,100.8,0.53,0.49,69,54.7,46.4,16.4,9.9,6.6,14,11.18,104.7,0.562,0.52,102,0.515,0.474,70.2,50.6,59.4,17.7,7.7,11.5
41731,2017,1280,1376,0,16,7.12,102,0.54,0.511,100.3,0.522,0.481,70.8,48.9,47,16.8,10.5,10.7,26,17.52,102.9,0.518,0.477,91.8,0.507,0.454,69.9,50.8,50.6,15.5,11,11.1
41732,2017,1401,1281,1,16,10.36,105.1,0.536,0.512,101.5,0.507,0.472,66.8,53.7,60.8,17.8,9,15.4,8,2.98,97.4,0.494,0.452,102.7,0.533,0.496,70.5,48.1,51.9,14.6,8.8,6.2
41733,2017,1296,1444,0,15,-3.29,101.8,0.516,0.48,99.6,0.537,0.507,69.3,52.2,41.9,16.1,10,7.6,16,-0.78,106.4,0.539,0.505,106,0.567,0.538,70.7,52,48,15.1,8.1,8
41734,2017,1279,1104,0,22,9.65,105.4,0.539,0.488,103.2,0.533,0.498,73.4,52,50.9,16.5,9.1,11.3,19,11.29,100.3,0.515,0.483,94.7,0.5,0.461,67.4,53.8,48.2,17.3,8.6,11.6
41735,2017,1216,1107,0,9,-15.85,94.3,0.51,0.475,108.8,0.55,0.52,70,45,50.3,18.1,10.1,9.2,21,-0.16,109.2,0.555,0.517,100.7,0.536,0.505,65.3,55.5,49,15.6,7.8,5.6
41736,2017,1155,1301,1,17,13.22,110,0.547,0.511,105.2,0.549,0.519,67.7,49.3,47.5,13.6,10.5,10.7,15,6.09,107.1,0.558,0.527,109.8,0.546,0.516,71.9,50.1,51.5,16.1,7,10.7
41737,2017,1433,1173,0,26,11.57,106.8,0.544,0.51,95.6,0.517,0.475,69,51.8,55.6,15.3,10.7,10.6,24,12.98,108.9,0.571,0.538,95.3,0.515,0.477,69.4,49.7,61,15,11.2,11.9
41738,2017,1163,1187,0,16,7.23,102.1,0.528,0.492,100.7,0.496,0.459,65.4,50.9,55.5,16,6.7,15.3,15,-0.49,94.8,0.493,0.458,97.5,0.483,0.447,66.8,50.4,55,17.8,7.6,13.2
41739,2017,1116,1196,0,26,14.04,110.7,0.558,0.514,103.1,0.519,0.478,71.7,49.5,49.8,14.3,10.8,12.4,27,22.4,110,0.556,0.516,93.9,0.498,0.458,70.1,51.3,47.2,14.6,10.7,11.8
41740,2017,1200,1203,0,13,-1.97,96.3,0.52,0.49,99.9,0.568,0.531,66.8,44.3,57.9,17.2,14.5,9.3,20,2.37,104.3,0.538,0.495,103.9,0.532,0.502,67,53,56.8,16.6,8.2,9.9
41741,2017,1206,1182,1,20,3.01,105.2,0.541,0.494,101.8,0.514,0.485,69.2,55,45.3,15.9,7.1,7.2,10,-3.06,99.3,0.523,0.489,104.6,0.533,0.499,71,49.4,51.1,17.4,6.9,10
41742,2017,1120,1208,0,18,8.17,106.1,0.544,0.511,105,0.545,0.506,75.2,48.4,48.3,15.5,9.6,13.4,19,11.13,102,0.536,0.485,100.2,0.509,0.472,69.7,51.5,51.3,16.3,7.6,9.8
41743,2017,1394,1223,0,24,-2.97,105.8,0.555,0.517,100.3,0.543,0.51,70.5,49.5,49.9,16.5,13.1,12.2,17,-7.3,108,0.539,0.503,106.1,0.56,0.523,72.9,54.1,52.5,15.3,8.6,7
41744,2017,1277,1228,0,20,13.67,105.1,0.563,0.54,100.4,0.509,0.467,68.2,52.6,65.3,18,6.3,11.9,20,10.54,103.7,0.539,0.512,99.9,0.529,0.495,68.9,51.2,52.6,15.7,8.1,6.5
41745,2017,1101,1230,0,13,-11.86,100.1,0.554,0.53,103.3,0.553,0.522,68,47.1,56.6,18.5,10.5,8.5,12,-12.14,103.6,0.563,0.527,108.7,0.546,0.507,73.3,45.7,49.2,16.6,7.9,10.4
41746,2017,1395,1243,0,24,15.64,108.8,0.553,0.527,101.5,0.532,0.504,68.3,52.7,62.1,16.1,9.6,11.9,21,14.8,106.4,0.56,0.527,100,0.533,0.496,67.5,49.2,60,16.8,11.4,10.3
41747,2017,1397,1261,0,16,11.28,103.7,0.521,0.472,101.6,0.529,0.487,71.5,50.5,54.9,14.9,7.6,12,10,0.53,102.2,0.532,0.502,113.4,0.577,0.545,73.2,49.4,46.5,17.2,8.2,9.4
41748,2017,1266,1462,1,19,15.26,115.2,0.607,0.576,105.9,0.553,0.522,71.1,49.6,57.1,15.5,10.1,9.3,24,14.8,109,0.553,0.519,104.2,0.546,0.516,68.3,54.4,57,15.7,8.8,7.7
41749,2017,1291,1357,1,20,-4.29,99.1,0.536,0.51,100.2,0.525,0.499,68.4,44.5,46,17.1,9,9.6,13,-10.95,99.1,0.53,0.495,103.8,0.555,0.528,71.9,51.7,55.2,19,9.2,7.1
41750,2017,1399,1293,0,12,-7.6,101.7,0.527,0.487,102.7,0.545,0.502,70.1,49.6,55.4,16.5,9.4,10.5,16,-3.06,110.1,0.551,0.512,106,0.551,0.516,71.1,50.9,50.9,14.4,8.3,6.1
41751,2017,1305,1363,1,28,10.49,112,0.561,0.525,100.2,0.512,0.483,70.9,52.4,59.9,13.4,7.6,11,14,-2.84,101.1,0.534,0.498,103.4,0.559,0.516,72.1,49.7,54,15.5,8.7,10.9
41752,2017,1306,1420,1,20,-3.57,104.8,0.546,0.51,97.5,0.505,0.483,66.8,54.3,50.8,16.1,5.9,5,21,-3.84,111.4,0.582,0.55,106,0.555,0.521,71.3,49.9,53,14.8,9,6.4
41753,2017,1321,1276,1,24,14.02,106.8,0.534,0.497,98.4,0.497,0.461,66.6,50.6,59.1,13.8,7.9,13.2,26,18.8,116.5,0.601,0.57,103.1,0.542,0.519,63.8,47.9,52.6,12.8,9,7.4
41754,2017,1323,1130,1,26,17.81,113.8,0.573,0.536,102,0.523,0.491,67.7,48.7,57.8,12.3,10.4,9.7,9,2.2,100,0.541,0.516,108.1,0.574,0.532,72.5,50.2,56.1,17.9,7.7,7.3
41755,2017,1348,1386,1,25,12.88,108.8,0.538,0.507,96.6,0.503,0.451,67.4,51.8,51,14,9.6,15.7,11,0.14,99,0.501,0.466,104,0.546,0.512,69.7,50.5,46.6,14.7,6.9,10.7
41756,2017,1350,1269,1,22,5.45,105.6,0.566,0.539,102.5,0.538,0.499,69.7,45.7,63.1,14.8,9.4,5.2,15,1.63,98.5,0.525,0.497,98.5,0.516,0.469,73,49.3,62.5,17.8,10.4,13.2
41757,2017,1254,1352,0,20,-7.8,102.8,0.522,0.485,100,0.526,0.488,68.5,54,43.6,17.4,8.4,9.2,14,-8.56,91.7,0.489,0.451,96.6,0.525,0.484,69.9,48.1,47.8,18.6,11.3,6.5
41758,2017,1361,1102,1,19,6.88,101.8,0.515,0.478,93,0.486,0.447,67,50.9,46,15,10.2,14,12,-3.06,104.6,0.544,0.506,107.5,0.57,0.542,69,50.3,60.5,15,8.6,5.7
41759,2017,1398,1369,0,17,-1.57,101.8,0.532,0.493,96.9,0.53,0.486,68.7,53.3,45.6,18.4,9.6,11.9,15,-5.89,105.6,0.556,0.518,105.8,0.582,0.552,70.1,46.8,53.3,15.6,10.6,5.9
41760,2017,1384,1136,1,17,-8.13,105.1,0.559,0.535,103.3,0.528,0.501,71.3,50,50.1,17.6,9.2,10.4,12,-9.69,103.2,0.535,0.499,107.7,0.552,0.513,70,49.4,54.8,16.2,9.5,5.8
41761,2017,1247,1387,0,15,1.91,107.4,0.575,0.533,108.9,0.573,0.543,69.1,49.4,55.8,16.6,9.1,6,12,-6.09,93.1,0.502,0.47,105.1,0.541,0.506,65.5,48.1,60.4,17.9,7.5,8.5
41762,2017,1392,1127,1,18,-4.71,103.4,0.51,0.471,102.9,0.544,0.507,66.9,48.9,51.5,13,8.1,9.4,12,-11.99,100.4,0.538,0.508,104.8,0.544,0.518,67.4,48.6,53.4,16.4,7.7,6.9
41763,2017,1400,1403,0,11,10.99,97.9,0.515,0.488,100.5,0.515,0.481,68.5,48.9,46.4,17.1,8.4,11.8,18,14.11,109.6,0.565,0.53,100.2,0.543,0.508,65.9,52.3,51.1,14.6,7.9,10.1
41764,2017,1414,1415,1,21,0.18,103.3,0.534,0.508,95.8,0.484,0.437,67.1,54.5,50.3,17,7.2,11.4,8,-11.39,93.3,0.497,0.464,99.3,0.523,0.485,69.7,48.9,49.1,16.9,9.8,8.8
41765,2017,1417,1449,1,31,20.67,121,0.618,0.598,101.8,0.512,0.487,74.2,52.4,63.7,13.4,7.9,12.5,9,2.15,104.5,0.53,0.506,110.9,0.56,0.528,72.8,51.6,46.7,16,8.3,12.8
41766,2017,1429,1424,0,15,2.9,105.6,0.563,0.534,101.5,0.519,0.485,68.9,51.2,59.4,15.9,7.2,7.9,11,-3.75,96.6,0.494,0.451,105.5,0.541,0.516,70.4,49.9,55.2,15.5,8.3,6.6
41767,2017,1450,1425,0,13,0.13,100.9,0.553,0.521,110,0.548,0.524,69.4,46.9,56.6,16.5,6,7,26,11.48,111.2,0.56,0.522,103.9,0.527,0.501,70.1,50.3,56.4,13.7,9.9,13.3
41768,2017,1263,1436,0,7,-16.33,93.5,0.489,0.46,108.4,0.556,0.524,69.2,48.5,50.5,16.5,7.5,5.2,29,6.67,112.4,0.58,0.554,95,0.505,0.475,65.4,52.8,50.5,15,8.7,11.4
41769,2017,1447,1192,1,16,-7.13,103.7,0.516,0.481,99.9,0.509,0.469,65,55,44.8,17.6,7.4,10.3,11,-9.28,103.2,0.544,0.499,106.4,0.548,0.511,70.2,47.3,48.5,16.5,8.9,7
41770,2017,1448,1257,1,19,14.19,115.5,0.586,0.541,109.3,0.563,0.527,71.7,51.9,55.5,14.3,7.7,10.1,25,22.47,112,0.543,0.514,95.6,0.5,0.457,68.5,54.1,48.4,13.4,9.7,15.2
41771,2017,1375,1114,0,14,-6.57,99.4,0.519,0.487,101,0.544,0.508,70.8,47.7,51.5,16,10.4,10.7,15,-6.07,102.7,0.54,0.502,102.6,0.552,0.514,66.1,50.6,48.9,16.9,8.6,11.7
41772,2017,1197,1126,0,7,-20.88,97.7,0.508,0.475,107.4,0.555,0.529,72.2,45.7,49.7,16.1,8.9,9.1,10,-19.44,98.7,0.498,0.472,108.1,0.557,0.529,70.1,47,53.3,15.3,10.6,7.9
41773,2017,1259,1131,0,16,-6.32,97.3,0.511,0.47,100.6,0.551,0.517,67.2,51.3,51.1,18.9,10.7,9.6,18,-2.43,102.9,0.547,0.517,99.6,0.533,0.501,69.9,50.1,55,17.2,11.7,7.7
41774,2017,1179,1133,0,7,-4.71,100.5,0.521,0.482,108.8,0.556,0.53,70,47.5,53.2,15.5,8.6,6.4,13,-2.84,95.1,0.524,0.488,102.6,0.528,0.485,68.6,49.2,50.9,19.5,8.9,10.5
41775,2017,1119,1137,0,13,-5.84,99.7,0.538,0.518,100.3,0.529,0.498,72,51.8,61.8,18.3,7.6,4.9,26,5.89,107.9,0.578,0.553,96.1,0.509,0.48,70.7,50.6,54.1,16.8,10.2,9.7
41776,2017,1142,1169,1,11,-10.71,99.9,0.507,0.475,107.5,0.557,0.521,66.7,46.5,44.4,14,7.8,9.2,11,-8.34,104.6,0.55,0.503,109,0.556,0.517,74.6,49,51,15.8,9.2,7
41777,2017,1144,1421,1,19,-9.68,105.2,0.568,0.53,103.3,0.535,0.495,67.7,49.3,47.5,16.9,9.7,11.3,23,0.84,108.9,0.57,0.545,96.7,0.541,0.518,69.5,49,56.4,14.7,13.1,5.8
41778,2017,1265,1145,0,8,-12.33,99.8,0.539,0.499,113.6,0.564,0.526,69.1,44.8,47,16.6,6.6,6.7,18,-2.82,108.9,0.562,0.531,108,0.576,0.545,71.4,48.3,63.7,15.8,9.4,4.9
41779,2017,1427,1150,0,14,-7.42,95.2,0.475,0.436,100.2,0.531,0.499,69.3,52.6,46.4,15.4,8,5.4,13,-5.24,102.4,0.548,0.509,107.4,0.554,0.523,74.4,44.8,45.1,14.9,8.5,7.3
41780,2017,1222,1153,0,21,12.2,111.6,0.546,0.517,98.3,0.515,0.472,65.8,50.5,47.8,12.7,8,10.7,30,18.43,113.3,0.547,0.52,93.6,0.491,0.452,65.1,53.3,57.5,12.9,11.1,13.9
41781,2017,1390,1160,0,14,6.39,100.1,0.521,0.485,102,0.552,0.52,69.4,50.9,54.5,16.1,9.8,7.8,19,9.12,108.7,0.544,0.508,103.9,0.535,0.502,69,52.1,53.4,14.8,7.3,11.9
41782,2017,1168,1364,1,17,-7.55,100.9,0.533,0.497,97.9,0.526,0.481,70.8,52.2,47.1,17.4,9.6,9.9,6,-13.49,91.4,0.453,0.423,106.7,0.549,0.522,66.2,49.5,54.3,15.4,7.9,6.8
41783,2017,1315,1170,0,22,-1.83,108.8,0.573,0.542,99.5,0.536,0.501,72.9,50.5,52.6,15.7,10.6,7.5,13,-10.69,103.6,0.532,0.505,108.2,0.547,0.517,67.6,50.3,50.5,14.8,6.8,11.1
41784,2017,1175,1224,1,10,-18.81,98.6,0.515,0.49,108.3,0.557,0.521,68.4,46.2,54.9,17,8,8.5,10,-16.97,93,0.48,0.436,104.6,0.526,0.492,68.4,49.4,42.5,18.2,7.7,10.1
41785,2017,1186,1381,1,22,-2.77,112.4,0.587,0.551,108.1,0.545,0.508,68,50.9,44.5,15.3,6.6,12.5,6,-15.58,103.5,0.53,0.479,113.8,0.592,0.553,74.1,49.7,46.7,15.8,7.5,9.2
41786,2017,1191,1232,1,16,1.45,102.3,0.536,0.49,101.1,0.529,0.488,67,50.6,55.3,15.4,7.7,9.1,11,-1.02,97.2,0.515,0.485,101,0.519,0.477,70.1,46.7,54.7,15.8,9.1,10.1
41787,2017,1244,1195,0,14,-8.44,105,0.542,0.515,107.4,0.557,0.53,71.5,51,56.8,16.3,7.1,7.4,26,2.26,113.8,0.579,0.554,99.3,0.517,0.484,69.3,53.9,52.3,15.3,8.7,9.7
41788,2017,1219,1205,0,15,-9.06,101.4,0.535,0.49,101.5,0.54,0.514,66.8,51.2,53.1,16.9,8.7,9.4,19,-3.08,106.1,0.555,0.534,96.6,0.518,0.479,71.4,52.8,53.2,17.1,12.1,9.7
41789,2017,1106,1212,0,8,-19.75,93.2,0.478,0.447,105.2,0.534,0.498,69.6,50.4,41.7,18.6,6.8,8,16,-17.29,101,0.514,0.48,103.2,0.571,0.543,69.8,47.6,43.8,16.4,12.5,6.9
41790,2017,1214,1164,1,14,-13.23,97.1,0.501,0.46,100.2,0.534,0.498,70.9,50.7,48.5,16.9,6.9,10.1,8,-21.51,93.1,0.482,0.443,110.8,0.57,0.539,70.5,46.3,47.5,16.7,8,6.4
41791,2017,1319,1225,0,9,-13.92,97,0.504,0.47,106.6,0.552,0.526,71.1,51.5,57.2,17.5,6.2,5.4,19,-5.34,105.2,0.542,0.501,102.4,0.54,0.492,67.9,52.6,52.2,15.9,7.2,7.9
41792,2017,1234,1458,1,19,10.01,107.8,0.554,0.525,104.5,0.535,0.51,72.8,50.1,62.4,16,9.9,9.4,27,19.4,110.7,0.542,0.521,95.4,0.511,0.476,64.5,54.7,51.9,14.3,10.3,9.8
41793,2017,1105,1238,0,2,-26.99,93.4,0.487,0.446,117.4,0.563,0.538,65.4,46.4,51.9,17.3,5.2,4.4,14,-15.42,97.2,0.48,0.443,100.8,0.543,0.493,65.9,51.5,48.9,15.3,9.3,8
41794,2017,1369,1240,0,15,-5.89,105.6,0.556,0.518,105.8,0.582,0.552,70.1,46.8,53.3,15.6,10.6,5.9,20,-2.85,105.7,0.559,0.528,103.3,0.524,0.486,65.3,52.7,57.5,18,6.8,10.8
41795,2017,1311,1249,0,14,-14.57,102.2,0.546,0.504,108.7,0.563,0.537,72.2,45.3,55.8,17.5,10.3,15.4,19,-7.36,108,0.555,0.526,100.2,0.55,0.512,70.7,50.6,53,16.1,11.2,7.5
41796,2017,1250,1159,1,20,1.54,106.7,0.589,0.555,99.2,0.532,0.501,70.4,51.7,54.5,17.9,9.4,8.5,10,-8.47,99,0.547,0.52,104.9,0.556,0.524,66.4,49.7,55.6,19.3,7.6,7.7
41797,2017,1271,1288,1,14,-13.77,100.6,0.52,0.489,107.2,0.558,0.522,69.8,46.4,52.6,15.4,8,7.5,14,-15.03,95.2,0.478,0.43,99.8,0.519,0.486,70.3,50.8,46.6,16.6,8,8.9
41798,2017,1408,1272,0,6,-3.98,97.7,0.505,0.464,109.1,0.57,0.537,71.1,47.3,53,16.3,8.6,10.2,19,6.47,104.9,0.523,0.489,100.2,0.52,0.488,70,50.2,59.6,14,9.8,13
41799,2017,1304,1278,0,12,6.47,99.5,0.498,0.463,103.9,0.544,0.514,69.2,51.3,44.6,15.9,9.7,9.7,24,14.56,104.6,0.528,0.487,96.6,0.484,0.451,70.3,50.5,57.2,14,7.9,15.9
41800,2017,1451,1285,0,20,-2.32,113.2,0.606,0.57,104.5,0.532,0.499,69.5,48,48.8,14.5,7.3,7.7,16,-2.67,107.8,0.55,0.512,105.9,0.558,0.52,68.7,50,49.3,13.7,8.2,7.9
41801,2017,1286,1226,1,16,-6.14,108.3,0.554,0.517,107.1,0.565,0.521,71.7,49.6,49.4,14.5,7.7,6.6,5,-15.1,98.6,0.537,0.504,113.3,0.587,0.56,70.2,44.4,42.6,16.6,10.2,6.7
41802,2017,1198,1292,0,7,-8.1,103.1,0.54,0.505,108,0.561,0.527,66.5,51.2,43,17,8.8,5.9,31,9.8,112.4,0.567,0.543,95.8,0.519,0.478,66.4,53.9,54.4,13.6,10.1,8.3
41803,2017,1293,1287,1,16,-3.06,110.1,0.551,0.512,106,0.551,0.516,71.1,50.9,50.9,14.4,8.3,6.1,14,-3.6,108.6,0.547,0.518,105.9,0.572,0.539,71.8,53.5,54.9,15.7,9.3,9.4
41804,2017,1340,1294,0,15,-7.06,110.8,0.564,0.541,106.2,0.583,0.554,74.6,47.6,51.2,13.8,12.9,7.2,11,-9.27,100.7,0.533,0.516,105.1,0.554,0.521,70.5,50.7,53.6,17.3,7.1,6.1
41805,2017,1298,1221,1,16,-4.11,99.5,0.51,0.482,98.5,0.558,0.526,64.9,54.2,58.9,18.6,10.9,7.1,15,-5.26,97.7,0.535,0.503,100.6,0.56,0.533,61.5,42.8,64.3,16.3,15.3,9.2
41806,2017,1299,1300,1,3,-23.07,97.3,0.515,0.483,115.2,0.559,0.523,65.1,49.8,48.4,18.9,6.8,6.4,25,-3.18,108.7,0.546,0.517,92.3,0.473,0.445,68.8,51.7,52.7,14.8,8.9,8.7
41807,2017,1346,1310,0,10,-9.86,101.7,0.512,0.479,110.5,0.565,0.526,74.8,50.9,52.7,16.2,7.6,8.5,10,-8.34,102.2,0.519,0.476,107.7,0.538,0.505,71.8,49.8,49.2,15.4,7.2,11.2
41808,2017,1252,1316,0,20,-1.55,111.4,0.593,0.561,101.7,0.543,0.505,76,50.9,63.8,17.5,8.7,8.2,15,-7.78,105.8,0.554,0.53,107.3,0.538,0.508,73.3,51.9,48.3,18.5,7.4,10
41809,2017,1372,1322,0,18,-7.01,99.4,0.544,0.501,98.6,0.547,0.512,69.3,53.1,52.2,21.6,9.7,8.9,13,-12.03,102.7,0.54,0.502,107.2,0.561,0.535,73.4,49.6,53.9,17.7,9.1,6.8
41810,2017,1330,1431,1,19,1.94,100.2,0.487,0.456,95,0.507,0.464,63.8,54,58,14.5,9.8,14.5,15,-3.13,100.1,0.547,0.521,99.4,0.525,0.49,68.1,50.3,57,17.4,7.8,9.4
41811,2017,1341,1380,1,13,-14.54,99.4,0.529,0.493,105.6,0.559,0.52,68.9,44.9,51.3,16.8,11.9,10.6,15,-14.48,101.9,0.522,0.48,103.7,0.513,0.479,69.9,50.8,46.5,16.7,7.9,9.1
41812,2017,1251,1347,0,21,-5.51,102.5,0.561,0.525,97.6,0.546,0.504,64.3,45.6,58.2,14.9,10.1,6.6,14,-11.34,97.9,0.509,0.482,105.3,0.532,0.504,65.7,53.5,52.8,18.6,7.2,9.1
41813,2017,1267,1349,0,20,0.18,109.5,0.571,0.536,107.4,0.535,0.512,77.3,46.7,56.4,14.2,7.7,8.3,23,0.51,108.4,0.581,0.542,100.7,0.529,0.492,74.4,52.3,51.2,17.6,8.4,8.9
